Dec 11, 2011$&;لا أعتبر تصريحات الاخوان بعد زيارة جون كيري تنازلات ومداهنة.. فهذا بالفعل هو ما يؤمنون به. وهذه التصريحات تكشف أنك لو حذفت الشعارات من برامج كل الأحزاب لوجدت أنها متقاربة. بل إن أكثر البرامج قرباً من برنامج الحرية والعدالة هو برنامج المصريين الأحرار. وسبحان الله الذي يجعلنا نقبل من الكتاتني ما لا نقبله من حمزاوي. تيار مصر الوسطي عريض، والأصوات المتطرفة على الجانبين عالية الصوت لكنها ضعيفة التأثير. نرحب بالانفتاح علي العالم ونؤكد في نفس الوقت وبنفس القوة على الاستقلال والخصوصية.
Dec 11, 2011$&;وأن سعيه سوف يُرى.
Dec 11, 2011$&;الفهم قبل الاخلاص. وكلاهما قبل العمل.
Dec 11, 2011$&;قال جون كيري بعد لقائه مع الإخوان المسلمين: إنه يحترم قرار الشعب المصري. ........ واضح أن الضمانات كانت كافية ومطمئنة. بعد خطوات بناء الثقة يأتي وضع جدول للتعاون وتخطيط مشترك لعصر ما بعد مبارك.
Dec 11, 2011$&;سألنا الأستاذ (وكان أصغرنا سناً)، وكنا مجموعة من المديرين من تخصصات ودول مختلفة، ماذا تفعلون إذا اختلفتم؟ قلنا: Compromise ) - تعني تسوية أو حل وسط. قال ألا أخبركم بما هو أفضل من ال compromise? قلنا: وهل هناك أفضل؟ قال: نعم. Synthesize - تعني تركيب أو تصنيع. ثم شرح فكرته قائلاً: في التسوية تنازلات، وتخرج منها وأنت تشعر أنك خاسر. أما في التركيب، فهي أن تأخذ من أفكارك وأفكار من يخالفك، وتجمع بينهما، وتخرج منهما بشيء جديد مركب مصنوع.. يشعر كل طرف أنه شريك في صنعه. ثم حذرنا قائلاً... التركيب صعب، لأنه يحتاج إلى خيال ويحتاج إلى ثقافة التعاون والتسامح والقبول، ونحن لا نربي أولادنا لا على الخيال ولا على التسامح. ..... ومن ساعتها فأنا لا أنزعج من أي خلاف بل على العكس أجده فرصة جيدة لكي ن.... synthesize ولكن الناس تصمم على compromise ثم تنتهي عملياً إلى: السب والاتهام والتخوين. فلا فكرة جديدة صنعنا، ولا إلى تسوية وصلنا، ويضيع كل جهدنا بعد ذلك في إزالة آثار العدوان.
Dec 11, 2011$&;المبادىء قبل المصالح. ....... يااااااااه ما أبعد هذا الحلم. وما أسهله.
Dec 11, 2011$&;تفهم وجهة نظر طرف ما لا يعني تبنيها..ولكنها مقدمة صحيحة للتعامل معها. ......... د. جاسم سلطان
Dec 10, 2011$&;تخيل هذا السيناريو الشرير.. للمجلس الاستشاري الحق في ضم اعضاء جدد بالأغلبية.. يتم ضم اعضاء من اتجاه معين. يناقش المجلس مواد عن معايير لجنة تشكيل الدستور تسحب البساط من يد البرلمان وتضعه في يد المجلس العسكري ويتم الموافقة عليها بالاغلبية المصطنعة وتضاف الى الاعلان الدستوري يغضب بعض اعضاء المجلس الاستشاري ويعلنون استقالاتهم ويغضب الاخوان ويعلنون عن عودة المليونيات تتصاعد الأزمة ويقع ضحايا و تتأثر الانتخابات و... ...... كمل حضرتك السيناريو
Dec 10, 2011$&;اذا أردت أن تحكم على مرشح فانظر الى أنصاره. ..... لا يلتف حول المتميزين الا المتميزون.
Dec 10, 2011$&;مارست في الاسبوعين الماضيين وظيفة المستشار الانتخابي لعدد من الاصدقاء في عدد من الدوائر الذين سألوني عمن يرشحون على المستوى الفردي والقوائم. والحمد لله أن كل مم رشحتهم لهم نجحوا. ...... سأجرب نفسي في المرحلة الثانية وأخبركم بالنتيجة.
Dec 10, 2011$&;أقوى ما في شخصية البرادعي الاستغناء وأقوى ما في أفكاره تقدير الكرامة الإنسانية وأقوى ما في برنامجه وضع التعليم على سلم الأولويات
Dec 10, 2011$&;حتى الأمس كنت أؤيد محمد البرادعي بعقلي بعد لقائه مع مجدي الجلاد الذي ادعو الجميع لمشاهدته قلبي أيضاً بدأ يتحرك.
Dec 10, 2011$&;قلة قليلة في مصر أصدقهم في كل ما يقولون أحدهم محمد البرادعي
Dec 10, 2011$&;سيحكم الناس على حكومة الجنزوري ومستقبلها.. من قرارات الأسبوع الأول.. فإما أن يمنحوها ثقتهم، وإما أن يتعاملوا معها بطريقة ظل راجل ولا ظل حيطة.
Dec 10, 2011$&;كيف تسرب نجيب ساويرس إلى تشكيل المجلس الاستشاري رغم تصريحاته من عدة أيام التي تستعدي القوى الأجنبية للتدخل في شئون مصر الأجنبية لمواجهة المد الإسلامي؟ ........ ستعرض على المجلس الاستشاري قضايا وطنية حساسة، كيف يمكن مناقشتها أمام رجل هذه توجهاته؟ خاصة أن شركة موبينيل متهمة في قضية التجسس الأخيرة.؟
Dec 10, 2011$&;خسارة مرشح حزب النور أمام البدري فرغلي (في بورسعيد رغم الوجود السلفي القوي في المدينة) من شأنها أن تعطي رمزية لمصر كلها ، لا يكفي طرحك الفكري ولا يكفي سمتك وهيئتك ولا يكفي أن تكون متدينا لكي ينتخبك الناس أو تحصل على مقعد برلماني ، وإنما تحتاج إلى أن تكون قريبا من الناس وأن تضحي من أجلهم وأن يجدوك عندما يحلمون بوجودك. ........... جمال سلطان
Dec 10, 2011$&;من أهم سلبيات الانتخابات أن: 80% من التصويت تم على أساس طائفي.
Dec 10, 2011$&;يا ليتنا نخرج الدين من التعليق على أحداث الفوز والخسارة الانتخابية... فلم يفز مرشح لأنه مؤيد من الله، و لم يخسر مرشح لأن الله تخلى عنه.
Dec 10, 2011$&;في الإسلام ما هو أكثر وأهم من تحريم شرب الخمر وفي السياسة ما هو أكثر وأهم من التعليق على تصريحات المجلس العسكري وقراراته. ....... اعطوني فرصة لأجرب.
Dec 10, 2011$&;ها يحصلي حاجة لو توفيق عكاشة دخل البرلمان.
Dec 10, 2011$&;اللواء شاهين: البرلمان الجهة الوحيدة المخول لها تشكيل اللجنة التأسيسية لصياغة الدستور. ........ تراجع المجلس العسكري يؤكد أهمية استمرار الضغط. وعدم قبول ما يعرضه المجلس العسكري كأمر مسلم. شكراً سيادة اللواء على التوضيح.
Dec 9, 2011$&;المجلس العسكري يلعب لعبة مبارك القديمة امام امريكا انا الوحيد الذي استطيع ان اقدم لكم خدمة الوقوف امام المد الاسلامي وبأقل التكاليف. قال لهم البرلمان لا يمثل الشعب ولن يضع الدستور الا بمعرفتي ولجنة الانتخابات تبعي (تذكروا زيارة السفيرة للجنة) بالامس رئيس اللجنة قال بمنتهي الحزم سأشطب المرشح الذي يرفع دعاية دينية (طبعا عملاء امن الدولة سيرفعون الدعاية باسم المرشح ويشطبه رئيس اللجنة) الذي قال ايضا انه سيكشف عن كل من تلقوا تمويلا من الخارج يعني كرسي في الكلوب السادة المجلس العسكري لا يتذكرون ان هناك ثورة وان امريكا لم تعد في حاجة الي خدماتهم الا مع مليونيات يوم الجمعة. الاسراع بتسليم السلطة هو الحل
Dec 9, 2011$&;صرح الفريق سامي عنان بأن تصريحات اللوء الملا لا تعبر عن الجيش وصرح اللواء الملا بأن تصريحات اللوء حسن الرويني لا تعبر عن الجيش وصرح اللواء حسن الرويني بأن تصريحات اللواء ممدوح شاهين لا تعبر عن الجيش وصرح اللواء ممدوح شاهين بأن تصريحات اللواء محمود حجازي لا تعبر عن الجيش وصرح اللواء محمود حجازي بأن تصريحات اللواء العصار لا تعبر عن الجيش وفهم الشعب المصري من هذه التصريحات ان المجلس العسكري لا يعبر عن الجيش.
Dec 9, 2011$&;لم ينزعج المجلس العسكري من صعود الاخوان في البرلمان فقد كان هذا متوقعاً بقدر ما انزعج من السقوط الفاضح للفلول. من بين حوالي ١٦٠ مقعداً حصلوا على ثلاثة مقاعد. لذلك بادر المجلس العسكري بالاعلان عن البرلمان لا يمثل الشعب. والحقيقي ان المجلس العسكري هو الذي لا يمثل الجيش. الشعب هو الذي اختار البرلمان ومبارك هو الذي اختار المجلس العسكري وشتان بين الاختيارين.
Dec 9, 2011$&;نحن نتكلم عن الدين ولا نمارس الدين. تعالوا فوراً لنطبق المادة الثانية من الدستور محمد البرادعي
Dec 9, 2011$&;وضع الجيش في دولة ديموقراطية يختلف عن وضع الجيش في نظام ديكتاتوري حقيقة يهرب منها الجيش ولم يستوعبها الشعب ليدفع لتحقيقها بدلاً من أن يهتف باسم المجلس العسكري. الجيش في دولة ديموقراطية أقوى مهنياً وأكثر احترافاً وأكبر ميزانية من الجيش في نظام شمولي. الجيش جيش الوطن وليس شركة الجنرالات.
Dec 9, 2011$&;مش لازم تنتخب البرادعي.. بس لازم نتعلم منه.. حتى الآن لا أجد أي مبرر حقيقي لمحب لمصر يدفع لكراهيته او الخوف منه وربنا يهدينا للصواب ويكشف لنا ما يغيب عنا.
Dec 9, 2011$&;نسب النجاح في البرلمان القادم لا تشغلني يشغلني الكيف لا الكم ٥٠ عضواً قوياً فاهماً وطنياً أفضل من ٥٠٠ عضو خامل كمالة عدد. نتيجة المرحلة الأولى مبشرة ويارب تكمل على خير.
Dec 9, 2011$&;لأن الله تعالى ظل حامياً لهذه الثورة ناصراً لها رغم كيد الكائدين ومكر الماكرين.. فأدعو الله العلي القدير أن يجعل المجلس الاستشاري شوكة في حلق المجلس العسكري ومسماراً أخيراً في نعش الاستبداد . وأدعوه تعالى أن يؤلف بين قلوبنا ويلم شعثنا ويوحد كلمتنا ويرفع رايتنا ويرد كيد أعدائنا ويلهمنا الى الصواب. والا يكلنا الى انفسنا واطماعنا وظنوننا طرفة عين فنهلك. انه ولي ذلك والقادر عليه.
Dec 9, 2011$&;من الآخر اذا لم ينزل الاخوان الى الميدان فلا برلمان. ....... يا ريت نفهم هذه الحقيقة ونفهمها لغيرنا
Dec 8, 2011$&;فوض المجلس العسكري رئيس الوزراء المكلف بصلاحيات رئيس الجمهورية ما عدا الجيش والقضاء، هل الجيش والقضاء يحتاجان إلى مجلس استشاري للمجلس العسكري؟!!
Dec 8, 2011$&;عندما يقع الاختلاف فاختياري واضح: أنحاز للبرلمان الذي فوضه الشعب، لا للمجلس العسكري الذي فوضه من خلعه الشعب.
Dec 8, 2011$&;كل الاحترام والتقدير للقوات المسلحة المصرية التي نأمل جميعاً أن تدير ظهرها لنا كمدنيين، وتتجه بوجهها إلى أعدائنا على الحدود لا أبنائنا في التحرير. ........ في الوقت الذي كنا ننتظر من المجلس الأعلى أن يحتفل معاًً بأول خطوة على طريق تسليم السلطة.. فوجئنا بسيل من تصريحات القادة العسكريين في سياق مختلف تماماً.. تصريحات اللواء حسن الرويني عن 6 إبريل، وممدوح شاهين عن اختصاصات مجلس الشعب، وسامي عنان عن المؤامرات الخارجية، و مختار الملا عن أن البرلمان لا يمثل الشعب، وأن الكلمة الأخيرة في الدستور هي للجيش ... كل هذه التصريحات في أسبوع واحد اسمها... شَكَل للبيع.
Dec 8, 2011$&;البرلمان ليس بديلاً عن الميدان والميدان ليس عدواً للبرلمان والتنازلات لا تكون على المبادئ الميدان يحدد من هو الأجدر بدخول البرلمان والبرلمان هو الذي يحمل مطالب الميدان والاسراع بتسليم السلطة هو الحل.
Dec 8, 2011$&;المجلس الاستشاري كما قلنا من قبل هو محاولة من المجلس العسكري لتكوين ذراعي سياسي يقف في وجه البرلمان اذا لعب بذيله. ولسحب الثقة من ميدان التحرير وابطال شرعية المظاهرات والاعتصامات به على اساس ان ممثليهم في المجلس الاستشاري ولذلك فلا مبرر لاعتصامهم. سيقوم المجلس الاستشاري كما قلنا باعادة انتاج وثيقة السلمي الحاكمة للمبادئ الدستورية وستكون هذه المرة من ممثلين للقوي الوطنية بزعمهم ولذلك تم ضم ممدوح حمزة وآخرين من مؤيدي الوثيقة ببنودها المثيرة للجدل. المواجهة بين المجلس العسكري والاخوان حتمية وتأجلت اكثر من مرة. حتي ولو صرح فضيلة المرشد العام بأنه سيظل يرخي ولو كانت بينه وبين المجلس شعرة. كنت افضل لو نزل الاخوان للشارع استجابة لنداء الشباب في معركة محمد محمود لأن هذا النزول كان سيؤكد انحياز الاخوان للشعب لا اتفاقهم مع المجلس العسكري . وكانوا سيجدون الشعب معهم اذا اضطروا لاعلان المواجهة ، ولكنهم خشوا من التصعيد واختاروا الانتخابات علي اعتبار ان الحل السياسي بأغلبية برلمانية سيمنحهم شرعية دستورية وليس مجرد شرعية ميدانية. كان رأيي ولا يزال انهم كان بامكانهم النزول حتي مع وجود الانتخابات وكان يجب ان ينزلوا بعد الانتخابات مباشرة. وقلنا الثورة ميدان وبرلمان . وقلنا ولا نزال نقول: ما نأخذه بالميدان اليوم لن نأخذه بالبرلمان غدا. بدأت بوادر الازمة بتصريحات اللواء شاهين عن عدم وجود صلاحيات للمجلس المنتخب وعدم تشكيل الحكومة بناء على النتيجة و هي التصريحات التي رد عليها قادة الاخوان بحسم في البداية ثم بلهجة أخف فيما بعد. يريد العسكري ان يجعل المجلس الاستشاري متحكماً في مسألة تعيين لجنة تشكيل الدستور. وهو ما يرفضه الاخوان تماماً ولذلك رفضوا أن يلعبوا دور المحلل. كما أن صلاحيات المجلس الاستشاري كما سيصدر في الاعلان الدستوري لم ترق لهم. وأظن المجلس الاستشاري ولد ميتاً . ثم جاءت تصريحات اللواء الملا الأخيرة لصحيفة الجارديان بأن للمجلس العسكري الكلمة الاخيرة في الدستور وان له حق رفضه او الموافقة عليه لتزيد الطين بلة وتدفع بالتصعيد الى اقصاه. يهدد المجلس العسكري دائما بأن موضوع استكمال الانتخابات بيده وموضوع نزاهتها بيده ايضاً بمعني ان لديه فرصة دائما لهدم المعبد بدعاوي البطلان. ويريد ان يبقي صوت الاخوان منخفضاً ويمرر بعض القرارات حتى تتم الانتخابات وهو ما لا يقبل به الاخوان فيحاولون احراج المجلس باوراقهم المختلفة. ستمر هذه الازمة كما مرت غيرها.. وسيبقى ما في القلب في القلب... ولا حل سوى التفاوض والحوار بين القوى المدنية كلها مجتمعة في مواجهة المجلس العسكري. ولا يزال المجلس يلعب سياسة بطريقة حسني مبارك وذلك بايقاع القوى السياسية في بعضها وآخرها الخلاف بين الاخوان والسلفيين. التهديد باستقرار مصر لعبة غير أمينة يلعبها المجلس العسكري الذي صرح سامي عنان باسمه ان هناك قوي سياسية خارجية تعمل علي عدم الاستقرار وقوي محلية متورطة معها وان لديه اسراراً سيعلنها بعد الانتخابات وهي نفس الطريقة الساذجة للعب بمشاعر الشعب واجباره علي الصمت وتجرع الحنظل حتى آخر يونيو وليس امامه سوى وعود سمع منها الكثير من قبل ولم يتحقق منها الا اقل القليل. ما تسرب من معلومات عن ضحايا الغازات في محمد محمود يشيب له الولدان وطبعاً لجنة تقصي الحقائق ستنتهي الى لا شئ ككل لجان التحقيق السابقة. واذا مر هذا الموضوع دون تحويل المتهمين الحقيقيين الى المحاكمة فالمجلس يقود الشعب الى ثورة ثانية. كل محاولات التهدئة والصبر التي تمارسها القوى السياسية حتي تمر الفترة الانتقالية باقل خسائر يصر المجلس العسكري على افسادها بتصريحات غير مسئولة لاعضائه وهم الآن منتشرون في كل وسائل الاعلام المصرية والاجنبية بتصريحات متضاربة ومستفزة بداية من اتهام القوى الوطنية بالعمالة انتهاء الى التهديد بأن الكلمة الأولى والأخيرة لأن البرلمان القادم بزعمهم لا يعبر عن الشعب. انسحاب الاخوان من المجلس خطوة ستتلوها خطوات. وسياسة ديموقراطية الامر الواقع، ولن تأخذوا أكثر مما أسمح لكم به... والتي يمارسها العسكر لن يقبلها اي مصري حر. ربنا يستر.
Dec 8, 2011$&;حزب الحرية والعدالة ينسحب من المجلس الاستشاري.
Dec 8, 2011$&;لماذا نجح محمود الخضري ومصطفى النجار ولم يوفق عبد المنعم الشحات؟ لأن الناس تصوت لمن يشبهها.
Dec 8, 2011$&;بالانجليزية هناك عبارة تقول: variety within unity ولعل أنسب ترجمة له هي: التنوع مع وحدة الهدف هذا هو ما نرجوه في البرلمان القادم إن شاء الله
Dec 8, 2011$&;التغيير البطيء عودة للخلف.
Dec 8, 2011$&;أسوأ صفة في الشخص أو المجتمع هي صفة الاستعلاء.. وغالباً ما يكون السبب وراء هذا الاستعلاء نبيلاً.. تذكر هذه القاعدة دائماً لا للاستعلاء لا للاستعلاء بسبب الدين لا للاستعلاء بسبب العلم لا للاستعلاء بسبب النصر لا للاستعلاء بسبب المال لا للاستعلاء بسبب السلطة لا للاستعلاء بسبب الوطنية لا للستعلاء بسبب الثورة ....... لا تزايد بما آتاك الله لا تستعلي.
Dec 8, 2011$&;تذكير للتيار الإسلامي,,, لا تسمحوا لأحد أن يلعب عليكم بورقة المادة الثانية في الدستور... إتهم يساومونكم لإبقاء المادة (على الورق)... ثم السماح بإلغائها عملياً عن طريق تكريس الفساد والاستبداد والتحالفات المشبوهة. كلما نسينا القضية ودخلنا في متاهة البرلمان وحكومة الانقاذ والمجلس الاستشاري والدستور فلنتذكر شهداء يناير وفبراير حتى نعرف العدو من الصديق.
Dec 8, 2011$&;لأول مرة... أحد أعضاء حزب الحرية والعدالة في مصر يتولى منصب وزير الداخلية. ........ آسف أخطأت العنوان.. عضو من حزب النهضة الإسلامية في تونس يتولى منصب وزير الداخلية.
Dec 8, 2011$&;تذكر حتى لا تختلط في ذهنك الأدوار... الداعية يعظ الوزير ينفذ القاضي يقضي السياسي يقنن لا تنتخب نائباً لأنه يعظ ولا تعجب بقاض ينفذ ولا تمكن الوزير من أن يقضي ولا تطلب من الداعية أن يقنن.
Dec 8, 2011$&;كلام محترم تائه في خضم منافسات الانتخابات
Dec 7, 2011$&;فوز التيار الاسلامى لم يصيبنى بالقلق ويجب التعامل مع الدين على أنه حماية طالما ملتزمين باَليات تنفيذه الصحيحة. ....... نبيل العربي
Dec 7, 2011$&;قال . أنا لا اجلس لفلان لأنه قيل لي انه سيؤثر على فكري ..قلت إنتبه لقد تم التاثير على فكرك وانتهى الأمر. ...... د. جاسم سلطان
Dec 7, 2011$&;لم آمر بقتل محتجين ولا أشعر بذنب والمسئول عن القتلى السوريين هي الحكومة، والجيش السوري لا يعمل لي وإنما يعمل لدى الحكومة. ........ بشار الأسد
Dec 7, 2011$&;شيخ الأزهر يستقبل وفداً من حركة ٦ ابريل. من فيهم العميل؟
Dec 7, 2011$&;سألت من عدة أيام لمن أعطى أعضاء الحزب الوطني السابق أصواتهم، وتقريباً عرفت الإجابة.. بسؤال العديد منهم.
Dec 7, 2011$&;نداء من أم ومواطنة مصرية لكل الأحزاب : في الجولة الثانية من الإنتخابات: الأخلاق أولاً. ........ د. هبة رؤوف عزت
Dec 7, 2011$&;حزب الوفد دفع ثمن تذبذب قيادته بين التحالفات، والتنكر لتراثه القديم.. ودفع أكثر ثمن مناخ الاستقطاب، فالذي لم يرغب في التصويت للإسلاميين لم يفكر فيه كبديل وإنما فكر في الكتلة المصرية، والذي لم يرغب في التصويت للإسلاميين ولا للعلمانيين أعطى صوته لأحزاب شباب الثورة. ........ فرصة الحزب فائمة في التعويض في الجولتين الثانية والثالثة، وببعض الجهد والرسائل الواضحة والتواصل مع المباشر مع الناخبين يمكن له بسهولة أن يحتل المركز الثاني خلف الحرية والعدالة, ,,,,,, والله أعلم
Dec 7, 2011$&;إذا استبعدنا المسائل الشخصية، فتحالف الإخوان مع الوسط وأحزاب شباب الثورة أقرب وأسهل وأفضل لمصر من تحالفه مع السلفيين. والله أعلم.
Dec 7, 2011$&;هل سيكون للجيش رأي في تسمية رئيس مجلس الشعب القادم؟
Dec 7, 2011$&;سعدت بفوزهم: - البدري فرغلي - عبد العليم داود حزنت لخسارتهم: - د. حمدي حسن - جميلة إسماعيل لن يخسرهم البرلمان: - حيدر بغدادي - عبد المنعم الشحات - طارق مصطفى سأتابعهم عن كثب: - د. محمد حامد - د. عمرو حمزاوي - عمرو عودة
Dec 7, 2011$&;الشعب لا يزال يحرس الثورة في الميدان والبرلمان.. ويعض عليها بالنواجذ.
Dec 7, 2011$&;اول زوجين في تاريخ البرلمان المصري د. خالد حنفي د. أميمة كامل
Dec 7, 2011$&;الثورة مستمرة في قلوب الناس فاز حسني دويدار محمود الخضيري مصطفى النجار ..... الحمد لله
Dec 7, 2011$&;تقدم حسني دويدار مرشح الحرية والعدالة بالاسكندرية علي عبد المنعم الشحات مرشح حزب النور. لأول مرة في مصر يصوت الأقباط بكثافة لمرشح الاخوان.
Dec 6, 2011$&;رئيس اللجنة العليا للانتخابات يعترف بمخلفات الدعاية ويقر بعدم قدرته على منعها، ويدعو الشعب لعدم انتخاب المخالفين. ........ يعني بيقول قطعوا بعض وأنا ما ليش دعوة.
Dec 6, 2011$&;قبل أن تضع رأسك علي الوسادة كل يوم اسأل نفسك: ماذا تعلمت اليوم؟
Dec 6, 2011$&;اليوم السئ ليس حياة سيئة إنه مجرد يوم بغيض سيمر.
Dec 6, 2011$&;يجب أن نحترم الشعب خرج أكثر من نصف مليون في دائرة الساحل للتصويت عانوا صعوبات بالغة حتى اهتدوا الي اماكن لجنتهم الانتخابية وقفوا بالساعات في الطوابير منهم الكبير والمريض والمشغول ضحوا كلهم من أجل أن يشاركوا في صنع مستقبل بلدهم ..... وباهمال من القضاة والامن .. تركت الصناديق للعبث الجماعي عبث ادى الى التلاعب في اصوات الالآف واهدار ارادتهم صدر حكم قضائي بابطال الفرز وايقاف اعلان النتيجة وبنفس اللامبالاة قرر رئيس اللجنة الانتخابية اجراء الاعادة متعللا بأن الحكم لم يصله. توجه عشرات الآلاف بالامس للتصويت صدر حكم الادارية العليا ظهراً ببطلان التصويت وفب منتصف اليوم قالوا للناس لا تصويت. كيف يمكن ان نتحدث عن دولة واعدة ونحن لا نحترم الناس ولا نحاسب المقصر ونهدر احكام القضاء وما هي الرسالة التي نريد ان نرسلها للشعب؟ صوتكم لا قيمة له حرام.
Dec 6, 2011$&;عقلي مع البرادعي وقلبي لم يختر بعد. ....... وفي كل قراراتي أسير وراء قلبي.
Dec 6, 2011$&;لماذا لا احب البرادعى؟ اصارحكم القول انه لا يوجد سبب عقلانى سوي اننى مثل ربات البيوت ومثل معظم المصريين من اعضاء حزب الكنبة مش مستريحيين للراجل. ........ الكاتب الصحفي إيهاب البدوي
Dec 6, 2011$&;لا اجد ابلغ من كلمة «المناحة» وصفا للأجواء المخيِّمة على مصر منذ ظهرت نتائج انتخابات المرحلة الاولى. ........ الفزع السائد فى الصحف المصرية لا نظير له إلا فى الصحف الإسرائيلية، فى حين ان وسائل الإعلام فى الدول الديمقراطية المحترمة لم تخل من كتابات رصينة اشادت بإقبال المصريين على الانتخابات وبأجواء النزاهة والحرية التى سادت فيها. ........ فهمي هويدي
Dec 6, 2011$&;بما أن الإسلاميين سيصبحون الأقرب إلى الحكم لأول مرة منذ وقت طويل، وبما أن هناك تخوفات منهم بعضها حقيقي ويعضها مبالغ فيه... وبما أن الإعلام المصري المطبوع والمرئي فشل في الاحتفاظ بحياديته في نقل الصورة بأمانة... تعالوا نقطع الشك باليقين وليقدم العلمانيون قائمة بتخوفاتهم واضحة ومكتوبة في بنود محددة، ثم لنسمع رأي الإسلاميين فيها مكتوباً وواضحاً ومحدداً. أنا متأكد أننا لو قمنا بهذه التجربة لوجدنا أن أكثر هذه المخاوف وهمية ولا أصل لها، وأن الشكوك مبالغ فيها ومغرضة. ..........
Dec 6, 2011$&;فتحي تربل ربما تسمع هذا الاسم لأول مرة انه المحامي الليبي الشاب الذي اطلق شرارة الانتفاضة في ليبيا. تم اختياره ليكون وزيراً للشباب والرياضة في الحكومة الليبية الجديدة. ........ شباب الثورة في مصر اما شهداء امام المحاكم العسكرية يعالجون في المستشفيات او معتصمون في التحرير. الثورة مستمرة والاسراع بتسليم السلطة هو الحل.
Dec 6, 2011$&;رضا الشعوب غاية تُدرك.
Dec 6, 2011$&;حوار المرشد العام للاخوان المسلمين الدكتور محمد بديع مع عمرو الليثي بالأمس على قناة المحور قمة في الرقي والعقل والالتزام والأخلاق والتواضع. مشاركة لا مغالبة، حوار لا صدام، سفينة مصر لكل المصريين، اسلامية مصر تعني مدنيتها وتعني حقوقاً كاملة لغير المسلمين، من ظلمته الأنظمة لن يظلم الشعوب، الانتماء المصري لعالمها العربي والاسلامي ليس عيباً ولا تهمة، نقبل النقد والشورى، لا نطالب بحكومة فرضاً ولكن نطالب باحترام رأي الأغلبية، لن نصطدم مع المجلس العسكري ولن نفرط في حقوق الشعب، نحن أمناء على مطالب الشعب ولن نتوانى في تحقيق هذه الأمانة، ميزة الديموقراطية أني اذا اخطأت لا تنتخبني مرة اخرى ولكن اعطني الفرصة اولا، التخويف من الاسلاميين لا مبرر له. بارك الله فيكم وأملنا كبير في أن يكون التطبيق على قدر التنظير أو أفضل.
Dec 6, 2011$&;هل نجح بورقيبة وبن علي بعد خمسين سنة من الحكم العلماني أن يغيروا من قيم المجتمع التونسي؟ لا تخافوا على قيم المجتمع المصري من الاسلاميين الفائزون في الانتخابات لا يستطيعون تغيير قيم المجتمع ودورهم هو تنظيم العلاقات وادارة شئون الدولة واحترام الحريات الشخصية وترسيخ قيم المجتمع. اذا شاهدتم مزيداً من التوجهات ذات الصبغة الاسلامية في المستقبل فهذا لا يعني تغيراً في قيم المجتمع وانما يعني ان المجتمع عاد ليمارس قيمه الاصيلة بلا خوف او اجبار. أفأنت تكره الناس حتى يكونوا مؤمنين؟
Dec 5, 2011$&;الحرية مقدمة على الشريعة فهم راق ورائق لديننا العظيم
Dec 5, 2011$&;ساويرس ساب كل الضجة حول تصريحاته وراح مع مجموعة من رجال الاعمال وقابلوا مصطفي عبد الجليل في ليبيا عشان ياخذ شغل هناك. دور رجل الدولة غير دور الداعية ما اكثر الدعاة في مصر وما اقل رجال الدولة وما ينقص مصر الآن هو رجال الدولة وليس الدعاة.
Dec 5, 2011$&;الكتاب والاعلاميون واصحاب الرأي وناشطو الفيس بوك والتويتر لا يصلحون وزراء. والوزراء بعد اعتزالهم يصلحون كتاباً واصحاب رأي وناشطي فيس بوك وتوتيتر.
Dec 5, 2011$&;لم اقتنع ابداً بما هو منسوب لبعض السلفيين من انهم اعطوا اصواتهم لطارق طلعت مصطفي لانهم يرون ان هناك خللاً عقدياً في فكر المستشار محمود الخضيري بسبب رأيه في ايران والشيعة.
Dec 5, 2011$&;أخشى أن يكون أداء اللجنة العليا للانتخابات المخزي والمرتبك قد أصبح نموذجاً لأداء المؤسسات الرسمية المصرية بعد سنوات طويلة من تجريف الادارة. لا زلت اذكر حسم ودقة وزير العدل السابق نسيت ممدوح مرعي وهو يعلن قبل ان يصبح وزيرا للعدل تتيجة انتخاب رئيس الجمهورية. ارقام دقيقة وواحدة ولا تتغير.. لأنها مكتوبة في رئاسة الجمهورية وليست محسوبة من الصناديق.
Dec 5, 2011$&;نفى الاخوان وأرجو أن يعيدوا النظر في نفيهم ترشيح المهندس خيرت الشاطر رئيساً لوزراء مصر ما بعد الجنزوري. الرجل عبقرية ادارية واقتصادية تحتاجها مصر في فترة اعادة التأسيس وهو يصلح تماماً ليكون اردوجان مصر بل افضل.
Dec 5, 2011$&;فكروا من الآن في رئيس مجلس الشعب القادم.
Dec 5, 2011$&;ما حدث ليس مهماً المهم هو كيف تعاملت معه.
Dec 5, 2011$&;المتفائل هو أكثر الناس واقعية.
Dec 5, 2011$&;اذا لم تفعل شيئاً فلن يحدث شئ.
Dec 5, 2011$&;عساكر الشطرنج يدفع بها اللاعب الى الأمام لتموت لا دية لها ولا بواكي عليها ...... إذا لم تكن الوزير فلا تقبل بدور العسكري.
Dec 5, 2011$&;الأرقام المنشورة عن النسب التي يحصل عليها أعضاء المجلس الأعلى للقوات المسلحة من المعونة الأمريكية تؤكد أن أمريكا باعت المجلس كما باعت مبارك وتبحث عن شريك جديد.
Dec 5, 2011$&;لست مهتماً بتشكيل حكومة الجنزوري أنا مهتم بتشكيل حكومة ما بعد الجنزوري ومشاريعها القومية لمحاربة الفساد والبطالة والتضخم وتحقيق العدالة الاجتماعية. أتطلع بشوق إلى اقتصاد وطني مبني على الأخلاق.
